-0.004000,0.001000,0.815000
-0.006000,-0.001000,0.814000
-0.008000,0.001000,0.814000
-0.005000,0.002000,0.812000
-0.010000,-0.002000,0.814000
-0.009000,-0.003000,0.812000
-0.009000,-0.002000,0.813000
-0.009000,0.004000,0.813000
-0.009000,-0.002000,0.818000
-0.002000,0.002000,0.815000
-0.009000,0.002000,0.816000
-0.008000,-0.001000,0.813000
-0.007000,-0.002000,0.811000
-0.007000,-0.004000,0.813000
-0.008000,-0.004000,0.809000
-0.006000,-0.002000,0.814000
-0.007000,0.001000,0.812000
-0.009000,-0.003000,0.814000
-0.007000,-0.003000,0.813000
-0.006000,-0.002000,0.812000
-0.006000,-0.002000,0.816000
-0.006000,-0.004000,0.815000
-0.004000,-0.003000,0.815000
-0.007000,-0.002000,0.813000
-0.007000,-0.001000,0.815000
-0.011000,-0.004000,0.813000
-0.008000,-0.001000,0.812000
-0.007000,-0.002000,0.812000
-0.008000,0.000000,0.816000
-0.008000,-0.001000,0.818000
-0.009000,-0.002000,0.813000
-0.008000,-0.002000,0.815000
-0.010000,0.003000,0.814000
-0.011000,0.000000,0.816000
-0.009000,0.002000,0.816000
-0.010000,0.003000,0.814000
-0.011000,-0.001000,0.814000
-0.010000,0.000000,0.812000
-0.013000,-0.001000,0.816000
-0.013000,0.001000,0.814000
-0.009000,0.001000,0.810000
-0.005000,0.001000,0.809000
-0.010000,-0.002000,0.815000
-0.012000,0.001000,0.815000
-0.005000,0.001000,0.812000
-0.013000,-0.001000,0.813000
-0.010000,0.002000,0.814000
-0.009000,-0.002000,0.813000
-0.007000,0.001000,0.811000
-0.011000,-0.003000,0.815000
-0.010000,-0.004000,0.814000
-0.011000,0.002000,0.811000
-0.006000,0.002000,0.824000
-0.009000,-0.003000,0.817000
-0.009000,-0.002000,0.824000
-0.011000,-0.001000,0.824000
-0.005000,-0.005000,0.813000
-0.006000,-0.007000,0.806000
-0.007000,-0.007000,0.805000
-0.010000,-0.008000,0.814000
-0.011000,-0.009000,0.811000
-0.010000,-0.005000,0.815000
0.003000,0.139000,1.041000
0.033000,0.136000,0.909000
-0.007000,-0.002000,0.822000
0.012000,0.123000,1.006000
0.013000,0.123000,1.018000
0.011000,0.125000,0.848000
0.031000,0.168000,1.077000
-0.012000,-0.032000,0.811000
-0.009000,0.000000,0.843000
-0.009000,-0.013000,0.815000
-0.012000,-0.011000,0.816000
-0.011000,-0.013000,0.811000
-0.007000,0.008000,0.838000
-0.008000,0.014000,0.857000
-0.007000,0.013000,0.849000
-0.002000,0.028000,0.813000
-0.007000,-0.008000,0.822000
-0.011000,-0.008000,0.815000
-0.012000,0.020000,0.879000
-0.004000,0.021000,0.863000
-0.012000,-0.012000,0.816000
-0.012000,-0.005000,0.811000
0.002000,0.042000,0.916000
-0.001000,0.053000,0.913000
0.001000,0.058000,0.908000
0.001000,0.062000,0.911000
-0.003000,0.063000,0.913000
0.004000,0.061000,0.919000
0.003000,0.060000,0.916000
0.004000,0.063000,0.916000
-0.002000,0.063000,0.915000
0.002000,0.060000,0.916000
0.003000,0.063000,0.912000
0.003000,0.065000,0.917000
-0.001000,0.063000,0.917000
-0.003000,0.062000,0.916000
0.001000,0.065000,0.915000
-0.001000,0.065000,0.912000
0.002000,0.064000,0.914000
0.002000,0.061000,0.913000
0.002000,0.064000,0.914000
0.005000,0.063000,0.916000
-0.002000,0.060000,0.916000
-0.002000,0.064000,0.910000
0.002000,0.061000,0.913000
-0.004000,0.060000,0.915000
-0.002000,0.061000,0.915000
0.002000,0.063000,0.913000
-0.001000,0.062000,0.914000
0.004000,0.061000,0.905000
-0.001000,0.062000,0.915000
0.001000,0.063000,0.910000
0.004000,0.062000,0.907000
0.004000,0.063000,0.911000
0.004000,0.063000,0.911000
0.002000,0.066000,0.911000
0.001000,0.061000,0.911000
0.011000,0.060000,0.824000
-0.013000,-0.015000,0.886000
0.016000,0.110000,0.997000
0.018000,0.112000,0.982000
0.020000,0.112000,0.994000
0.022000,0.110000,0.991000
0.019000,0.110000,1.000000
0.027000,0.109000,0.989000
0.023000,0.110000,0.984000
0.019000,0.112000,0.995000
0.018000,0.114000,0.989000
0.021000,0.114000,0.989000
0.019000,0.113000,0.995000
0.020000,0.112000,0.992000
0.020000,0.112000,0.984000
0.020000,0.114000,0.986000
0.016000,0.112000,0.981000
0.017000,0.109000,0.988000
0.018000,0.109000,0.990000
0.020000,0.109000,0.978000
0.022000,0.109000,0.984000
0.019000,0.109000,0.990000
0.018000,0.108000,0.982000
0.017000,0.111000,0.989000
0.016000,0.114000,0.987000
0.015000,0.112000,0.984000
0.024000,0.110000,0.981000
0.014000,0.112000,0.982000
0.018000,0.110000,0.980000
0.022000,0.108000,0.976000
0.019000,0.109000,0.984000
0.015000,0.106000,0.978000
0.018000,0.111000,0.984000
0.016000,0.114000,0.993000
0.014000,0.107000,0.984000
0.017000,0.109000,0.979000
0.018000,0.108000,0.979000
0.019000,0.107000,0.974000
0.051000,0.343000,1.286000
0.040000,0.156000,0.907000
0.014000,0.148000,1.041000
0.015000,0.062000,0.850000
-0.011000,-0.009000,0.819000
0.017000,0.179000,1.089000
0.023000,0.165000,1.080000
0.017000,0.166000,1.076000
-0.020000,-0.058000,0.812000
0.023000,0.238000,1.236000
0.030000,0.196000,1.118000
0.024000,0.198000,1.124000
0.028000,0.191000,1.127000
0.022000,0.194000,1.130000
0.025000,0.193000,1.127000
0.030000,0.195000,1.125000
0.027000,0.196000,1.127000
-0.020000,0.031000,1.295000
0.026000,0.071000,0.810000
0.031000,0.133000,1.112000
0.019000,0.178000,1.103000
0.018000,0.180000,1.107000
0.020000,0.180000,1.101000
0.019000,0.183000,1.099000
0.015000,0.182000,1.106000
0.020000,0.181000,1.107000
0.018000,0.187000,1.104000
0.017000,0.187000,1.105000
0.020000,0.182000,1.103000
0.019000,0.184000,1.102000
0.017000,0.186000,1.106000
0.020000,0.183000,1.099000
0.018000,0.184000,1.104000
0.020000,0.187000,1.105000
0.020000,0.184000,1.106000
0.019000,0.184000,1.100000
0.019000,0.185000,1.102000
0.020000,0.183000,1.097000
0.020000,0.185000,1.098000
0.020000,0.182000,1.104000
0.020000,0.184000,1.098000
0.018000,0.183000,1.101000
0.020000,0.182000,1.102000
0.023000,0.180000,1.098000
0.016000,0.183000,1.099000
0.019000,0.184000,1.100000
0.018000,0.185000,1.097000
0.015000,0.184000,1.104000
0.017000,0.183000,1.098000
0.019000,0.183000,1.098000
0.018000,0.181000,1.097000
0.017000,0.184000,1.095000
0.018000,0.186000,1.100000
0.016000,0.182000,1.098000
0.018000,0.183000,1.097000
0.020000,0.183000,1.099000
0.020000,0.176000,1.093000
0.017000,0.177000,1.099000
0.046000,0.214000,1.334000
0.050000,0.190000,1.140000
0.050000,0.191000,1.122000
-0.018000,-0.017000,0.811000
0.022000,0.231000,1.201000
0.024000,0.225000,1.174000
-0.041000,0.262000,1.186000
0.012000,0.160000,1.049000
0.048000,0.287000,1.280000
0.045000,0.297000,1.288000
0.059000,0.304000,1.152000
0.006000,0.129000,0.840000
0.035000,0.269000,1.220000
0.035000,0.266000,1.236000
0.034000,0.262000,1.230000
0.035000,0.261000,1.233000
0.039000,0.185000,0.978000
0.019000,0.200000,1.144000
0.023000,0.203000,1.141000
-0.019000,-0.016000,0.816000
-0.014000,-0.012000,0.814000
-0.016000,-0.008000,0.811000
-0.017000,-0.008000,0.820000
0.024000,0.214000,1.151000
0.025000,0.225000,1.174000
0.027000,0.227000,1.173000
0.088000,0.304000,1.369000
-0.015000,-0.023000,0.822000
-0.013000,-0.010000,0.812000
0.033000,0.219000,1.213000
0.028000,0.229000,1.187000
0.033000,0.234000,1.183000
0.035000,0.231000,1.181000
-0.011000,0.228000,0.907000
0.045000,0.332000,1.027000
0.025000,0.265000,1.241000
0.030000,0.264000,1.238000
0.029000,0.265000,1.233000
0.032000,0.264000,1.236000
0.033000,0.262000,1.238000
0.029000,0.262000,1.230000
0.032000,0.265000,1.236000
0.031000,0.264000,1.237000
0.030000,0.271000,1.233000
0.033000,0.269000,1.232000
0.124000,0.325000,1.351000
0.063000,0.147000,1.075000
-0.008000,0.230000,1.226000
0.039000,0.249000,1.247000
0.026000,0.256000,1.221000
0.030000,0.254000,1.219000
0.026000,0.256000,1.222000
0.031000,0.260000,1.222000
0.027000,0.260000,1.221000
0.030000,0.258000,1.221000
0.028000,0.258000,1.220000
0.027000,0.260000,1.216000
0.027000,0.258000,1.218000
0.029000,0.257000,1.218000
0.031000,0.260000,1.216000
0.027000,0.260000,1.217000
0.031000,0.258000,1.216000
0.027000,0.260000,1.220000
0.026000,0.256000,1.213000
0.026000,0.258000,1.214000
0.027000,0.255000,1.211000
0.027000,0.257000,1.214000
0.025000,0.256000,1.211000
0.025000,0.259000,1.217000
0.025000,0.260000,1.213000
0.028000,0.255000,1.212000
0.027000,0.257000,1.213000
0.026000,0.254000,1.208000
0.028000,0.256000,1.210000
0.027000,0.252000,1.209000
0.025000,0.256000,1.217000
0.028000,0.257000,1.212000
0.025000,0.255000,1.213000
0.027000,0.257000,1.210000
0.024000,0.257000,1.211000
0.023000,0.254000,1.216000
0.028000,0.254000,1.208000
0.028000,0.257000,1.207000
0.023000,0.255000,1.201000
0.026000,0.256000,1.209000
0.020000,0.258000,1.208000
0.020000,0.256000,1.212000
0.022000,0.257000,1.217000
0.025000,0.252000,1.215000
0.026000,0.246000,1.208000
0.021000,0.247000,1.210000
0.024000,0.253000,1.217000
0.025000,0.252000,1.210000
0.023000,0.250000,1.210000
0.022000,0.249000,1.212000
0.024000,0.254000,1.208000
0.025000,0.252000,1.209000
0.024000,0.249000,1.209000
0.024000,0.247000,1.208000
0.024000,0.252000,1.210000
0.025000,0.252000,1.215000
0.024000,0.252000,1.206000
0.019000,0.249000,1.206000
0.023000,0.250000,1.209000
0.024000,0.250000,1.207000
0.023000,0.248000,1.206000
-0.035000,-0.053000,0.819000
-0.027000,-0.015000,0.803000
-0.018000,-0.003000,0.810000
-0.020000,-0.006000,0.814000
-0.018000,-0.004000,0.814000
-0.020000,0.000000,0.813000
-0.020000,0.002000,0.814000
